author_id,conversation_id,created_at,id,in_reply_to_user_id,like_count,quote_count,reply_count,retweet_count,text
1325619843060609024,1554654883692822529,2022-08-03T02:26:23.000Z,1554654883692822529,,0,0,0,0,#flamengomalvadao
1552410189797761025,1554654852915011584,2022-08-03T02:26:15.000Z,1554654852915011584,,2,0,0,0,"⚫FLAMENGUISTA SEGUE FLAMENGUISTA🔴

⚫RT ESSE TWEET🔴
⚫SIGA QUEM DER FAV🔴
⚫SIGA QUEM DER RT🔴
⚫SIGA QUEM TE SEGUIR🔴
⚫️ SIGA QUEM CURTIR SEU COMENTÁRIO 🔴

➡ Vou seguir todos que derem RT/e me seguir.
#RNsegueRN
#flamengomalvadao"
1553562334140010496,1554654823047467015,2022-08-03T02:26:08.000Z,1554654823047467015,,5,0,0,3,ACONTECEU UMA COISA MUITO CHATA NA NEO QUÍMICA ARENA. #flamengomalvadao #flanaconmenboltv #flanacomeboltv https://t.co/rGZsWA5eMy
1512615331549917187,1554654754504118273,2022-08-03T02:25:52.000Z,1554654754504118273,,0,0,0,0,"A verdade foi Flamengo não fez esforço pra ganhar esse jogo, hoje foi uma naturalidade, leveza.. eles sabem representar!!! ❤️🖤 #flamengomalvadao"
1104167743853596672,1554654716226854912,2022-08-03T02:25:43.000Z,1554654716226854912,,0,0,0,0,Sem gol contra eles não conseguem😔🤣 #FLAxCOR  #mengao #flamengomalvadao
1484636644884029440,1554654697788694528,2022-08-03T02:25:38.000Z,1554654697788694528,,0,0,0,0,FIMMMMMMMMMMMMMMMMMMMMM DE JOGO NA ARENA CORINTHIANS! O MENGÃO VENCE O CORINTHIANS POR 2 A 0 COM GOLS DE ARRASCAETA E GABIGOL NO JOGO DE IDA DAS QUARTAS DE FINAL DA CONMEBOL LIBERTADORES! SEMANA QUE VEM É NO MARACA! #CRF #VamosFlamengo #flamengomalvadao https://t.co/gJ0r96LAr3
1478876692743696387,1554654684660523008,2022-08-03T02:25:35.000Z,1554654684660523008,,0,0,0,0,Segue tudo normal na nossa casa  @NeoQuimicaArena  kkkkk. #FLAxCOR  #flanacomeboltv  #flamengomalvadao
811297398,1554654596219518976,2022-08-03T02:25:14.000Z,1554654596219518976,,1,0,0,0,"Tava nervosa nem sei pq
Zuando
No início deu medinho
Ganhamos porra
Bora tô totalmente dorivalizada
#flamengomalvadao #flamengo"
345152948,1554654573515636737,2022-08-03T02:25:09.000Z,1554654573515636737,,1,0,0,0,"Em céu de gavião, urubu dá rasante ❤️🖤
#flamengomalvadao"
1497612451629740036,1554654572009881602,2022-08-03T02:25:08.000Z,1554654572009881602,,0,0,0,0,"VAMOOOOOOS 

#flamengomalvadao"
1038848290400493575,1554654542729564161,2022-08-03T02:25:01.000Z,1554654542729564161,,1,0,0,0,"CHUPA CORINTHIANS !!!
YURI ALBERTO É O CARALHO KKKKKKKKKK

#flamengomalvadao #Libertadores2022"
1196509502251716615,1554654527684485121,2022-08-03T02:24:58.000Z,1554654527684485121,,0,0,0,0,"#vamosflamengo

#flamengomalvadao DEPENOU A ÁGUIA DENTRO DE CASA E PODIA FAZER 5 !

PARABÉNS MENGÃO !!!"
1552928361625919488,1554654509426696193,2022-08-03T02:24:53.000Z,1554654509426696193,,0,0,0,0,"Um Grande Passo,A Caminho De Uma Grande Conquista,Vamo Mengoooo
#flamengomalvadao"
1361900779523735552,1554654491802206208,2022-08-03T02:24:49.000Z,1554654491802206208,,1,0,0,0,"Foi treino ou jogo?!

#FLAxCOR #mengao #flamengomalvadao #flamengo"
1512615331549917187,1554654488127995910,2022-08-03T02:24:48.000Z,1554654488127995910,,0,0,0,0,CÉU DE GAVIÃO O QUE??? Chupaaaaa!!!!! #flamengomalvadao
950911537857945600,1554654482176385024,2022-08-03T02:24:47.000Z,1554654482176385024,,0,0,0,0,"Ótima noite  ❤🖤

#flamengomalvadao https://t.co/3hwQ63ocJ6"
837762031558217729,1554654431970529282,2022-08-03T02:24:35.000Z,1554654431970529282,,1,0,0,0,Que partida de almanaque meu flamengo #flamengo #flamengomalvadao #Sbtsportsrio #FLAxCOR
105193728,1554654412790026244,2022-08-03T02:24:30.000Z,1554654412790026244,,0,0,0,0,"VAMOOOOOOSSSSSSSS
FLAMENGOOOOOOOOOOOO!
#flamengomalvadao 
#Flamengo"
1379061072053858310,1554654375108399104,2022-08-03T02:24:21.000Z,1554654375108399104,,0,0,0,0,Esse ano é nosso e ninguém tira #flamengomalvadao
1410054349762580487,1554654360738664448,2022-08-03T02:24:18.000Z,1554654360738664448,,1,0,0,0,- Deu a lógica 🙅🏾‍♀️🔥 #flamengomalvadao
28283076,1554654349644767234,2022-08-03T02:24:15.000Z,1554654349644767234,,0,0,0,0,"Flamengo jogou pra caralho!

#FLAxCOR 
#colunadofla 
#CORxFLA 
#flamengomalvadao"
2849077113,1554654346469588992,2022-08-03T02:24:14.000Z,1554654346469588992,,0,0,0,0,"Flamengo tá deixando a gente sonhar de novo, tá me lembrando 2019 #flamengomalvadao"
1277938200,1554654322616684544,2022-08-03T02:24:09.000Z,1554654322616684544,,0,0,0,0,Giganteeeeeeeeeeeeee #FLAxCOR #flamengomalvadao
1248310614172282883,1554654319114440704,2022-08-03T02:24:08.000Z,1554654319114440704,,0,0,0,0,"Ficou barato 
#FLAxCOR #flamengomalvadao"
1513943578275418120,1554653977597382657,2022-08-03T02:22:46.000Z,1554653977597382657,,0,0,0,0,Torcida do flamengo no Itaquerão! Torcida do Corinthians 🤫🤫🤫🤫 #FLAxCOR #Conmebol #flamengomalvadao @Flamengo https://t.co/T4foJipsRX
1311856957565931520,1554653968218947585,2022-08-03T02:22:44.000Z,1554653968218947585,,1,0,0,0,"#vamosflamengo
Em terra de urubu gavião N tem vez kkkkkkk 
#colunadofla #flamengomalvadao 
#FLAxCOR"
1551967294867251200,1554653925797761028,2022-08-03T02:22:34.000Z,1554653925797761028,,1,0,0,0,"meu mengudo me deixando sonhar, ilusão mais linda 😍😍

#colunadofla #flamengomalvadao #CORXFLA"
1445482649347256333,1554653897213546502,2022-08-03T02:22:27.000Z,1554653897213546502,,1,0,0,0,"Mds que jogo perfeito❤🖤
#FLAxCOR 
#flamengomalvadao"
733623817923366912,1554653739574861826,2022-08-03T02:21:50.000Z,1554653739574861826,,0,0,0,0,"No cara a cara dos programas esportivos debocharam do rodnei em comparação ao Fagner, disseram que o Du Queiroz era melhor que João Gomes e ousaram discutir Yuri Alberto com Gabigol...impressionante Paulistada...deixem de ser bairristas! #flamengomalvadao #flamengo"
1526357921944174592,1554653731223912449,2022-08-03T02:21:48.000Z,1554653731223912449,,0,0,0,0,Cabo minha tristeza mengão voltou #flamengomalvadao
801256767476891648,1554653399743864835,2022-08-03T02:20:29.000Z,1554653399743864835,,2,0,0,0,#Arrascaeta cumprimentando um jogador melhor que ele no Brasil #Flamengo #flamengomalvadao #Libertadores https://t.co/ClSfgBq3F1
824937873082372096,1554653390340333571,2022-08-03T02:20:26.000Z,1554653390340333571,,0,0,0,0,PQP que futebol apaixonante 🥰 hoje meus amigos #colunadofla #Flamengo #flamengomalvadao #Libertadores
111735722,1554653329606721539,2022-08-03T02:20:12.000Z,1554653329606721539,,0,0,0,0,Meu Flamengo é gigante! #flamengomalvadao #Libertadores #flamengo
247065776,1554651865513590790,2022-08-03T02:14:23.000Z,1554651865513590790,,0,0,0,0,"Hum hum.
#flamengomalvadao https://t.co/9y0S1UAGAq https://t.co/Oi2xJLXM4u"
1097623132041629696,1554651635548315650,2022-08-03T02:13:28.000Z,1554651635548315650,,0,0,0,0,#flamengomalvadao doutrinando o Corinthians
481750748,1554651377380507648,2022-08-03T02:12:27.000Z,1554651377380507648,,0,0,0,0,Acho que + 1 fecharia o caixão #Flamengo #flamengomalvadao
1116909533996122112,1554651220597477378,2022-08-03T02:11:49.000Z,1554651220597477378,,4,0,0,0,"Procura-se a torcida e o time do Corinthians kkkkk dominados completamente 🖤❤️
#CORxFLA 
#LibertadoresNoSBT 
#flamengomalvadao 
#Flamengo"
778589110416056320,1554651165979250688,2022-08-03T02:11:36.000Z,1554651165979250688,,1,0,0,0,"Não adiantou, o coisa ruim voltou!

#flamengoxcorinthians
#Flamengo 
#flamengomalvadao"
2780647186,1554651152125411328,2022-08-03T02:11:33.000Z,1554651152125411328,,0,0,0,0,"Rodney jogando o fino  da bola
#Libertadores2022 #flamengomalvadao @Flamengo"
1574160649,1554649978609475584,2022-08-03T02:06:53.000Z,1554649978609475584,,0,0,0,51,"RT @VictorFla_: ⚫FLAMENGUISTA SEGUE FLAMENGUISTA🔴

⚫RT ESSE TWEET🔴
⚫SIGA QUEM DER FAV🔴
⚫SIGA QUEM DER RT🔴
⚫SIGA QUEM TE SEGUIR🔴
⚫️ SIGA QUE…"
1554641656971927553,1554648779562930176,2022-08-03T02:02:07.000Z,1554648779562930176,,0,0,0,0,Qria mt ver a cara dos corintianos dps de ter dito q o Corinthians ia meter o cacete nesse flamengo kkkk #flamengomalvadao
755095749386436609,1554648080145858563,2022-08-03T01:59:20.000Z,1554648080145858563,,0,0,0,0,"Ta cedo pra lançar um #FicaRodiLindo?
#Flamengo #corxfla #flamengomalvadao"
1083497235831238656,1554647647406923779,2022-08-03T01:57:37.000Z,1554647647406923779,,0,0,0,0,"Dorival conseguiu recuperar Everton Ribeiro e Rondinei.
#flamengomalvadao"
1060552123966992384,1554647123551035394,2022-08-03T01:55:32.000Z,1554647123551035394,,0,0,0,51,"RT @VictorFla_: ⚫FLAMENGUISTA SEGUE FLAMENGUISTA🔴

⚫RT ESSE TWEET🔴
⚫SIGA QUEM DER FAV🔴
⚫SIGA QUEM DER RT🔴
⚫SIGA QUEM TE SEGUIR🔴
⚫️ SIGA QUE…"
1506093674987458567,1554647057872420865,2022-08-03T01:55:17.000Z,1554647057872420865,,0,0,0,0,"Ele é 9, ele lil, ele é gabi, ele é gol, ELE É: LilBERTADORES
#Lilgabi #flamengomalvadao #Libertadores https://t.co/4kowUDIpsi"
2220732794,1554646813310951425,2022-08-03T01:54:18.000Z,1554646813310951425,,0,0,0,0,Flamengo levou o inferno para a arena neo química 😂👏🏻❤️🖤#flamengo #flamengomalvadao
94453320,1554646577263919105,2022-08-03T01:53:22.000Z,1554646577263919105,,0,0,0,0,"Só fico #chateada pq Lula tá triste. Mas, a vitória da democracia vem em outubro! #LulaNoPrimeiroTurno #Flamengo #flamengomalvadao"
3091517266,1554646168143106049,2022-08-03T01:51:45.000Z,1554646168143106049,,0,0,0,1,"RT @LeoRottweiler: Segundo tempo, e nada muda:
AMPLO DOMÍNIO DO #flamengomalvadao e se melhorar mais 5% faz mais 2 liquida logo no primeiro…"
1138178353746403331,1554646165030830080,2022-08-03T01:51:44.000Z,1554646165030830080,,1,0,0,0,"Tite na depre vendo o nosso Uruguaio jogando e lamentando por não poder convoca-lo 😊🤣🔴⚫️

#colunadofla 
#VamosFlamengo 
#flamengomalvadao
#SelecaoBrasileira 
#Flamengo"
784583950396162049,1554646072445763585,2022-08-03T01:51:22.000Z,1554646072445763585,,0,0,0,0,"Velhor eu n colocava fé no dorival nessa chegada dele, mas me surpreendeu o trabalho que ele está fazendo. Flamengo jogando lindamente😍❤🖤
#flamengomalvadao"
222244877,1554645793981833219,2022-08-03T01:50:15.000Z,1554645793981833219,,4,0,0,1,"Segundo tempo, e nada muda:
AMPLO DOMÍNIO DO #flamengomalvadao e se melhorar mais 5% faz mais 2 liquida logo no primeiro jogo. #colunadofla"
1100754750050586624,1554645338358779904,2022-08-03T01:48:27.000Z,1554645338358779904,,2,0,0,0,"Dá próxima vez poe o foguetório das 00h às 9h pq só às 4h NÃO ADIANTOU
#colunadofla #VamosFlamengo #Flamengo #flamengomalvadao"
1399383966101147650,1554644884312805378,2022-08-03T01:46:38.000Z,1554644884312805378,,0,0,0,0,o #corinthias levando um pau do #flamengomalvadao KKKKKKKKKKKKKKKKKKKKK
77020045,1554644826171244546,2022-08-03T01:46:25.000Z,1554644826171244546,,0,0,0,1,RT @Thiago_Tavares1: Melhor imagem desse jogo do Flamengo hoje! Esse cara de cu do @vampetaoficial chupa #flamengomalvadao #Flamengo https:…
1554581678588399617,1554644697972367360,2022-08-03T01:45:54.000Z,1554644697972367360,,0,0,0,0,E tá sendo uma guerra linda viu #flamengomalvadao
72922119,1554644640497795072,2022-08-03T01:45:40.000Z,1554644640497795072,,0,0,0,0,"Arrasca e GabiGol. Eita. Se o curintiah jogando atrás ta nesse sufoco, imagina quando eles tiverem que partir pra cima lá no maraca.  #Flamengo #flamengomalvadao"
1962815310,1554644601704693761,2022-08-03T01:45:31.000Z,1554644601704693761,,2,0,0,1,Melhor imagem desse jogo do Flamengo hoje! Esse cara de cu do @vampetaoficial chupa #flamengomalvadao #Flamengo https://t.co/amQD5YvN9y
1100754750050586624,1554643727997624321,2022-08-03T01:44:48.000Z,1554644422578634752,2258397002,1,0,1,0,@CFD_Oficial TA EM SHOCK????? SEGURA O NÓ TÁTICO DO PEP DORIVOLA #VamosFlamengo #Flamengo #flamengomalvadao
1119772555697643521,1554643884084531202,2022-08-03T01:42:40.000Z,1554643884084531202,,0,0,0,1,"RT @_Urubudanacao: Gabigoooollll....mitoooooo
Flamengo 2x0... @Flamengo @gabigol #VamosFlamengo #Flamengo #flamengomalvadao #LibertadoresNa…"
389379914,1554643841084522497,2022-08-03T01:42:30.000Z,1554643841084522497,,7,0,0,1,"Gabi voltou a marcar

#conmebol #Flamengo #CORxFLA #SBT #flamengomalvadao https://t.co/OqmFLUsf8C"
1138178353746403331,1554643635379077121,2022-08-03T01:41:41.000Z,1554643635379077121,,1,0,0,0,"Ele tem GOL até no nome 
GABIGOOOOOLLLLL 🔴⚫️

#colunadofla 
#VamosFlamengo 
#flamengomalvadao"
918285786566578182,1554643541346885633,2022-08-03T01:41:18.000Z,1554643541346885633,,3,0,0,1,"Gabigoooollll....mitoooooo
Flamengo 2x0... @Flamengo @gabigol #VamosFlamengo #Flamengo #flamengomalvadao #LibertadoresNaESPN #Libertadores"
303494985,1554642910800494592,2022-08-03T01:38:48.000Z,1554642910800494592,,0,0,0,51,"RT @VictorFla_: ⚫FLAMENGUISTA SEGUE FLAMENGUISTA🔴

⚫RT ESSE TWEET🔴
⚫SIGA QUEM DER FAV🔴
⚫SIGA QUEM DER RT🔴
⚫SIGA QUEM TE SEGUIR🔴
⚫️ SIGA QUE…"
1138178353746403331,1554642398403346435,2022-08-03T01:36:46.000Z,1554642398403346435,,1,0,0,0,"Se tiver um jogo entre Corinthians x Palmeiras. Flamenguistas, vcs torceriam pra quem? 🤔

#colunadofla 
#VamosFlamengo 
#flamengomalvadao"
1547448918371336193,1554641528924012544,2022-08-03T01:33:18.000Z,1554641528924012544,,1,0,0,0,"Arrascaeta, que homem lindo do caralho. #Libertadores #flamengomalvadao"
1662358434,1554640885173846016,2022-08-03T01:30:45.000Z,1554640885173846016,,0,0,0,0,"Golaço 😜
O Arrasca é fod#@$@
 #flamengomalvadao 
#Flamengo"
1551173889111347205,1554640635340197891,2022-08-03T01:29:45.000Z,1554640635340197891,,0,0,0,0,"Arrasca arrasa. #Flamengo #flamengomalvadao
#trickfladadepressão #pegalácássio"
1325603466727796738,1554639978126262272,2022-08-03T01:27:09.000Z,1554639978126262272,,0,0,0,0,Irmão eu nasci e renasci pra ver o @GiorgiandeA VESTIR A CAMISA DO @Flamengo e JOGAR UMA BARBARIDADE EM ALTO NÍVEL. #flamengomalvadao
1138178353746403331,1554639913492283392,2022-08-03T01:26:53.000Z,1554639913492283392,,1,0,0,0,"Contrato vitalício JÁ para o Arrascaeta... é pedir muito?? 🥰🔴⚫️

#Colunadofla 
#VamosFlamengo 
#FLAxCOR 
#flamengomalvadao"
110002533,1554639590937563137,2022-08-03T01:25:36.000Z,1554639590937563137,,0,0,0,42,"RT @naza_master: ⚫FLAMENGUISTA SEGUE FLAMENGUISTA🔴

⚫RT ESSE TWEET🔴
⚫SIGA QUEM DER FAV🔴
⚫SIGA QUEM DER RT🔴
⚫SIGA QUEM TE SEGUIR🔴
⚫️ SIGA QU…"
1491845037663076357,1554638856376516612,2022-08-03T01:22:41.000Z,1554638856376516612,,0,0,0,0,Bora Flamengo faz teu nome mais uma vez #LibertadoresNoSBT #flamengomalvadao
1138178353746403331,1554638770124820481,2022-08-03T01:22:21.000Z,1554638770124820481,,1,0,0,0,"A torcida do PCC caladinha hahaha' 🥰🔴⚫️

#Colunadofla 
#VamosFlamengo 
#FLAxCOR 
#flamengomalvadao"
1138178353746403331,1554638035995729920,2022-08-03T01:19:26.000Z,1554638035995729920,,4,0,0,0,"O terrorrr dos adversários em campo 🥰🔴⚫️

#Colunadofla 
#VamosFlamengo 
#FLAxCOR 
#flamengomalvadao 
#LibertadoresNoSBT https://t.co/fhsIykxuc1"
1441218592733728773,1554637598978711552,2022-08-03T01:17:42.000Z,1554637598978711552,,0,0,0,0,"Ladrão que rouba ladrão tem 100 anos de perdão ! 🤣🤣🤣

#VamosFLAMENGO #Flamengo #flamengomalvadao"
1138178353746403331,1554637564535078913,2022-08-03T01:17:33.000Z,1554637564535078913,,2,0,0,0,"Tudo normal: Arrascaeta sendo o Arrascaeta 🥰🔴⚫️

#Colunadofla 
#VamosFlamengo 
#FLAxCOR 
#flamengomalvadao 
#LibertadoresNoSBT"
1474029903662170116,1554636649774157824,2022-08-03T01:13:55.000Z,1554636649774157824,,1,0,0,0,"AQUI É MENGÃO CRLHH! EXQUECE!!! 🤬❤🖤
#Flamengo #flamengomalvadao #CRF #mengao #Corinthians"
1478379464149159953,1554636210848538625,2022-08-03T01:12:11.000Z,1554636210848538625,,0,0,0,0,Aq é flamengo porra💪💪#flamengo #flamengomalvadao
1193794510003867650,1554634941065035776,2022-08-03T01:07:08.000Z,1554634941065035776,,0,0,0,42,"RT @naza_master: ⚫FLAMENGUISTA SEGUE FLAMENGUISTA🔴

⚫RT ESSE TWEET🔴
⚫SIGA QUEM DER FAV🔴
⚫SIGA QUEM DER RT🔴
⚫SIGA QUEM TE SEGUIR🔴
⚫️ SIGA QU…"
3403534348,1554631954179522561,2022-08-03T00:55:16.000Z,1554631954179522561,59591856,0,0,0,0,"@Flamengo 
@SBTonline 
#flamengomalvadao #pracimadeles 🏟️⚽❤️‍🔥 https://t.co/CFuj2OtbKT"
1177228723873095680,1554630196409647109,2022-08-03T00:48:17.000Z,1554630196409647109,,0,0,0,51,"RT @VictorFla_: ⚫FLAMENGUISTA SEGUE FLAMENGUISTA🔴

⚫RT ESSE TWEET🔴
⚫SIGA QUEM DER FAV🔴
⚫SIGA QUEM DER RT🔴
⚫SIGA QUEM TE SEGUIR🔴
⚫️ SIGA QUE…"
1550937040577073152,1554629575702896641,2022-08-03T00:45:49.000Z,1554629575702896641,,0,0,0,42,"RT @naza_master: ⚫FLAMENGUISTA SEGUE FLAMENGUISTA🔴

⚫RT ESSE TWEET🔴
⚫SIGA QUEM DER FAV🔴
⚫SIGA QUEM DER RT🔴
⚫SIGA QUEM TE SEGUIR🔴
⚫️ SIGA QU…"
1485389819517837322,1554626601371025408,2022-08-03T00:33:59.000Z,1554626601371025408,,1,0,0,0,"desde menorzinho mengão, desde sempre!!! #flamengomalvadao https://t.co/9HLIcdS64z"
1402431524574830600,1554624797656682498,2022-08-03T00:26:49.000Z,1554624797656682498,,0,0,0,0,Vamos Meeeeeeeengoooooooooo. Pra cima deles. #flamengomalvadao @Flamengo
777928836465979392,1554624704404766721,2022-08-03T00:26:27.000Z,1554624704404766721,,0,0,0,51,"RT @VictorFla_: ⚫FLAMENGUISTA SEGUE FLAMENGUISTA🔴

⚫RT ESSE TWEET🔴
⚫SIGA QUEM DER FAV🔴
⚫SIGA QUEM DER RT🔴
⚫SIGA QUEM TE SEGUIR🔴
⚫️ SIGA QUE…"
1552330651852050432,1554624636758941698,2022-08-03T00:26:11.000Z,1554624636758941698,,0,0,0,0,#flamengomalvadao #jogo #Flamengo https://t.co/pEy20NQR1v
1387505511130701826,1554624572569358336,2022-08-03T00:25:56.000Z,1554624572569358336,,0,0,0,0,"Me desculpa Haridade @oficialharielmc 
Mas hoje vai dar mengudo #flamengomalvadao #mengao"
980174803054325762,1554624491577303040,2022-08-03T00:25:36.000Z,1554624491577303040,,0,0,0,51,"RT @VictorFla_: ⚫FLAMENGUISTA SEGUE FLAMENGUISTA🔴

⚫RT ESSE TWEET🔴
⚫SIGA QUEM DER FAV🔴
⚫SIGA QUEM DER RT🔴
⚫SIGA QUEM TE SEGUIR🔴
⚫️ SIGA QUE…"
1489193161977212939,1554624328163069953,2022-08-03T00:24:58.000Z,1554624328163069953,,0,0,0,0,Bora Mengooooo #CORxFLA #flamengomalvadao
127093951,1554623240051589120,2022-08-03T00:20:38.000Z,1554623240051589120,,8,1,0,1,"⚫FLAMENGUISTA SEGUE FLAMENGUISTA🔴

⚫RT ESSE TWEET🔴
⚫SIGA QUEM DER FAV🔴
⚫SIGA QUEM DER RT🔴
⚫SIGA QUEM TE SEGUIR🔴
⚫️ SIGA QUEM CURTIR SEU COMENTÁRIO 🔴

➡ Vou seguir todos que derem RT/e me seguir.
#RNsegueRN
#flamengomalvadao https://t.co/zboCFRGFKB"
1424513108735938563,1554620979250331648,2022-08-03T00:11:39.000Z,1554620979250331648,,0,0,0,0,Vamos #Flamengo #FLAxCOR #flamengomalvadao #souflamengo #VamosFlamengo https://t.co/8hvIvD35bV
1493370080842944515,1554619778077233152,2022-08-03T00:06:53.000Z,1554619778077233152,,0,0,0,51,"RT @VictorFla_: ⚫FLAMENGUISTA SEGUE FLAMENGUISTA🔴

⚫RT ESSE TWEET🔴
⚫SIGA QUEM DER FAV🔴
⚫SIGA QUEM DER RT🔴
⚫SIGA QUEM TE SEGUIR🔴
⚫️ SIGA QUE…"
120630134,1554619754727575554,2022-08-03T00:06:47.000Z,1554619754727575554,,0,0,0,30,"RT @ajudesalvardan1: #flamengomalvadao 
E uma luta incansável pessoal ajudem divulguem pois Daniel tem um gasto de 2500.00 por mes sem cont…"
872572581878091776,1554618708391337985,2022-08-03T00:02:38.000Z,1554618708391337985,,0,0,0,51,"RT @VictorFla_: ⚫FLAMENGUISTA SEGUE FLAMENGUISTA🔴

⚫RT ESSE TWEET🔴
⚫SIGA QUEM DER FAV🔴
⚫SIGA QUEM DER RT🔴
⚫SIGA QUEM TE SEGUIR🔴
⚫️ SIGA QUE…"
1261738932183711744,1554617731776929795,2022-08-02T23:58:45.000Z,1554617731776929795,,1,0,0,0,"Vou fazer com ela vendo jogo do Flamengo 🎶
@McPozedorodo @Flamengo #mengao #flamengomalvadao #Funk #Libertadores https://t.co/3A9WwdFp0j"
824877200927182851,1554617483717476354,2022-08-02T23:57:46.000Z,1554617483717476354,,0,0,0,30,"RT @ajudesalvardan1: #flamengomalvadao 
E uma luta incansável pessoal ajudem divulguem pois Daniel tem um gasto de 2500.00 por mes sem cont…"
1511906053503524870,1554617400674467840,2022-08-02T23:57:26.000Z,1554617400674467840,,0,0,0,42,"RT @naza_master: ⚫FLAMENGUISTA SEGUE FLAMENGUISTA🔴

⚫RT ESSE TWEET🔴
⚫SIGA QUEM DER FAV🔴
⚫SIGA QUEM DER RT🔴
⚫SIGA QUEM TE SEGUIR🔴
⚫️ SIGA QU…"
1198169375557259267,1554616853804335105,2022-08-02T23:55:15.000Z,1554616853804335105,,0,0,0,51,"RT @VictorFla_: ⚫FLAMENGUISTA SEGUE FLAMENGUISTA🔴

⚫RT ESSE TWEET🔴
⚫SIGA QUEM DER FAV🔴
⚫SIGA QUEM DER RT🔴
⚫SIGA QUEM TE SEGUIR🔴
⚫️ SIGA QUE…"
1432043076688678912,1554615173398274050,2022-08-02T23:48:35.000Z,1554615173398274050,,0,0,0,42,"RT @naza_master: ⚫FLAMENGUISTA SEGUE FLAMENGUISTA🔴

⚫RT ESSE TWEET🔴
⚫SIGA QUEM DER FAV🔴
⚫SIGA QUEM DER RT🔴
⚫SIGA QUEM TE SEGUIR🔴
⚫️ SIGA QU…"
1402801393572921346,1554615128313790465,2022-08-02T23:48:24.000Z,1554615128313790465,,0,0,0,51,"RT @VictorFla_: ⚫FLAMENGUISTA SEGUE FLAMENGUISTA🔴

⚫RT ESSE TWEET🔴
⚫SIGA QUEM DER FAV🔴
⚫SIGA QUEM DER RT🔴
⚫SIGA QUEM TE SEGUIR🔴
⚫️ SIGA QUE…"
1402801393572921346,1554614982993666049,2022-08-02T23:47:49.000Z,1554614982993666049,,0,0,0,42,"RT @naza_master: ⚫FLAMENGUISTA SEGUE FLAMENGUISTA🔴

⚫RT ESSE TWEET🔴
⚫SIGA QUEM DER FAV🔴
⚫SIGA QUEM DER RT🔴
⚫SIGA QUEM TE SEGUIR🔴
⚫️ SIGA QU…"
1105058122366926848,1554614921479995392,2022-08-02T23:47:35.000Z,1554614921479995392,,0,0,0,51,"RT @VictorFla_: ⚫FLAMENGUISTA SEGUE FLAMENGUISTA🔴

⚫RT ESSE TWEET🔴
⚫SIGA QUEM DER FAV🔴
⚫SIGA QUEM DER RT🔴
⚫SIGA QUEM TE SEGUIR🔴
⚫️ SIGA QUE…"
1453549115170766853,1554611786858594305,2022-08-02T23:35:07.000Z,1554611786858594305,,0,0,0,42,"RT @naza_master: ⚫FLAMENGUISTA SEGUE FLAMENGUISTA🔴

⚫RT ESSE TWEET🔴
⚫SIGA QUEM DER FAV🔴
⚫SIGA QUEM DER RT🔴
⚫SIGA QUEM TE SEGUIR🔴
⚫️ SIGA QU…"
1148360236471914497,1554608083330023424,2022-08-02T23:20:24.000Z,1554608083330023424,,0,0,0,42,"RT @naza_master: ⚫FLAMENGUISTA SEGUE FLAMENGUISTA🔴

⚫RT ESSE TWEET🔴
⚫SIGA QUEM DER FAV🔴
⚫SIGA QUEM DER RT🔴
⚫SIGA QUEM TE SEGUIR🔴
⚫️ SIGA QU…"
1426740992351293440,1554607251431866371,2022-08-02T23:17:06.000Z,1554607251431866371,,0,0,0,30,"RT @ajudesalvardan1: #flamengomalvadao 
E uma luta incansável pessoal ajudem divulguem pois Daniel tem um gasto de 2500.00 por mes sem cont…"
1327067620122750977,1554606400113938434,2022-08-02T23:13:43.000Z,1554606400113938434,,0,0,0,51,"RT @VictorFla_: ⚫FLAMENGUISTA SEGUE FLAMENGUISTA🔴

⚫RT ESSE TWEET🔴
⚫SIGA QUEM DER FAV🔴
⚫SIGA QUEM DER RT🔴
⚫SIGA QUEM TE SEGUIR🔴
⚫️ SIGA QUE…"
1327067620122750977,1554602960184872960,2022-08-02T23:00:03.000Z,1554602960184872960,,0,0,0,42,"RT @naza_master: ⚫FLAMENGUISTA SEGUE FLAMENGUISTA🔴

⚫RT ESSE TWEET🔴
⚫SIGA QUEM DER FAV🔴
⚫SIGA QUEM DER RT🔴
⚫SIGA QUEM TE SEGUIR🔴
⚫️ SIGA QU…"
1070846019980664834,1554593868728999936,2022-08-02T22:23:55.000Z,1554593868728999936,,0,0,0,51,"RT @VictorFla_: ⚫FLAMENGUISTA SEGUE FLAMENGUISTA🔴

⚫RT ESSE TWEET🔴
⚫SIGA QUEM DER FAV🔴
⚫SIGA QUEM DER RT🔴
⚫SIGA QUEM TE SEGUIR🔴
⚫️ SIGA QUE…"
990120557583749121,1554592438555131905,2022-08-02T22:18:14.000Z,1554592438555131905,,0,0,0,42,"RT @naza_master: ⚫FLAMENGUISTA SEGUE FLAMENGUISTA🔴

⚫RT ESSE TWEET🔴
⚫SIGA QUEM DER FAV🔴
⚫SIGA QUEM DER RT🔴
⚫SIGA QUEM TE SEGUIR🔴
⚫️ SIGA QU…"
867931148541988864,1554588140198891522,2022-08-02T22:01:10.000Z,1554588140198891522,,0,0,0,30,"RT @ajudesalvardan1: #flamengomalvadao 
E uma luta incansável pessoal ajudem divulguem pois Daniel tem um gasto de 2500.00 por mes sem cont…"
